ID,Life_Time,Age,Is_Retail,Is_CRM_Email
262598526,1,47,0,1
262601340,1,31,1,0
262601896,0,53,1,1
262627209,2,43,0,0
262628311,0,35,0,1
262630494,1,25,1,0
262633709,3,29,1,0
262640481,1,36,0,0
262643096,0,34,0,0
262646652,4,61,0,1
262649874,4,24,1,0
262655154,3,62,0,1
262656962,8,56,1,1
262663235,1,24,0,1
262663389,0,30,0,0
262664821,2,29,0,0
262666270,1,21,1,0
262667017,1,59,0,0
262680980,2,42,1,1
262681871,0,41,0,0
262687299,2,40,0,1
262688284,2,25,0,1
262691264,0,19,1,0
262692962,1,43,1,1
262696611,2,55,0,1
262698939,4,28,1,0
262704234,1,55,0,1
262712355,0,59,1,0
262712527,4,49,0,1
262720281,2,54,0,1
262728922,0,42,0,0
262734500,1,38,0,0
262740233,17,46,1,0
262745632,0,30,1,0
262751242,4,31,0,0
262762541,1,30,1,1
262762957,0,33,0,0
262766305,1,33,0,0
262767222,1,47,0,0
262767289,0,31,1,0
262768376,0,27,0,0
262778403,1,42,0,1
262779626,3,48,0,0
262781321,5,58,1,0
262782300,1,43,1,1
262782587,0,21,0,0
262784552,1,24,0,0
262784836,2,54,0,0
262788106,2,65,1,0
262788652,3,33,0,1
262789008,4,29,0,1
262792342,1,27,0,0
262795049,3,43,1,1
262800678,15,56,1,1
262810514,0,31,0,0
262812535,1,30,1,0
262817160,0,41,0,0
262820064,4,50,1,0
262820797,4,25,0,1
262830614,4,41,1,0
262835766,4,28,1,1
262836960,0,64,0,1
262839827,5,34,0,1
262840007,4,31,0,0
262840977,7,42,1,1
262845450,0,53,0,1
262847811,0,43,0,0
262848047,4,29,1,0
262854322,1,41,1,1
262856439,2,24,0,1
262859560,1,29,0,0
262860592,2,39,1,1
262863032,0,30,0,1
262864834,6,31,1,1
262871083,0,38,0,1
262873096,2,53,0,0
262879307,1,52,0,0
262879616,0,50,0,0
262888697,1,23,1,1
262890636,0,43,1,1
262890733,1,30,0,1
262896498,0,55,1,1
262896781,1,58,0,0
262897544,0,55,0,0
262899714,0,50,1,0
262901474,0,28,0,0
262907973,2,50,1,0
262912650,3,51,0,1
262918783,0,39,1,1
262922272,1,43,0,0
262931775,1,57,0,1
262933033,2,35,0,1
262936673,1,41,0,0
262937377,1,34,0,1
262941191,1,33,0,1
262943101,1,35,0,1
262955966,0,53,1,0
262960544,5,56,0,1
262960877,2,30,1,1
262963270,0,28,1,0
262973933,7,53,1,0
262983905,0,41,0,0
262986050,13,64,1,1
262987495,4,35,0,1
262996093,0,20,1,0
262997960,0,41,0,0
262999833,5,48,0,0
263000834,0,66,0,0
263012607,1,28,1,0
263012714,2,39,0,0
263025747,0,35,0,0
263026012,3,43,0,1
263028519,2,51,1,0
263028521,9,58,0,1
263031925,1,19,0,1
263037743,1,31,0,1
263039883,1,44,0,0
263047640,4,42,0,0
263050497,0,53,1,1
263055571,2,46,1,1
263056680,5,37,0,0
263058347,0,22,0,1
263063005,2,27,0,1
263068681,6,42,1,1
263070016,1,38,0,1
263072023,0,52,0,0
263074709,0,39,0,0
263079190,5,27,1,1
263082763,1,26,1,0
263086142,3,33,0,1
263086314,10,46,0,0
263090002,0,20,1,0
263090131,1,53,0,0
263092584,5,54,1,0
263094298,1,32,0,0
263097023,0,25,0,0
263099560,0,34,0,1
263105909,0,29,0,0
263107275,0,64,1,1
263115246,6,38,1,1
263116359,3,44,0,0
263117826,4,35,1,0
263119475,0,54,0,0
263131924,2,29,0,0
263134789,1,37,1,0
263138609,9,57,0,1
263144727,0,34,0,0
263154401,2,56,0,0
263156281,4,34,1,0
263161964,3,35,0,0
263163222,0,61,1,0
263168695,0,23,0,1
263170527,3,39,0,1
263174621,2,29,0,0
263177785,0,27,1,0
263183692,1,37,1,0
263184088,4,53,1,1
263193243,5,41,1,0
263196941,1,56,0,1
263200287,5,61,0,0
263211514,1,31,0,1
263211720,0,50,0,0
263212256,2,40,1,1
263212507,2,26,1,0
263218042,6,32,1,0
263221634,0,35,0,1
263221965,4,52,1,0
263222210,1,42,0,0
263223860,6,29,0,1
263225301,1,19,1,0
263228710,0,44,1,0
263236812,1,51,0,0
263238801,0,41,0,0
263241582,2,61,1,0
263241746,0,36,0,0
263245646,2,47,1,1
263250339,2,43,1,1
263252055,2,30,0,1
263259831,3,57,1,1
263259919,1,40,0,1
263260827,2,28,0,0
263263085,1,31,0,1
263263954,4,25,1,1
263264306,0,60,1,1
263270603,1,30,0,0
263276416,0,40,1,0
263278394,1,45,0,0
263281886,0,47,0,0
263286179,1,34,0,0
263297438,0,40,0,0
263303044,4,22,1,1
263309267,3,46,1,0
263309999,0,30,0,1
263315626,3,37,1,0
263320037,1,54,1,1
263320278,2,30,1,1
263322467,0,38,0,0
263324059,1,36,0,1
263336569,1,41,1,0
263343264,11,54,1,1
263346952,7,63,1,0
263357593,0,23,0,0
263357704,1,50,1,0
263371818,3,57,0,1
263378336,1,45,1,0
263389661,0,46,0,0
263390137,3,50,0,0
263392018,2,56,1,0
263397456,1,52,1,0
263397483,1,54,1,1
263403176,4,69,0,1
263403601,0,27,1,0
263410353,0,32,0,1
263412527,5,32,0,1
263413929,0,36,0,0
263418400,3,31,0,1
263424898,0,32,0,0
263428255,0,44,0,0
263429495,3,56,1,0
263431523,1,49,1,0
263436773,8,48,0,1
263438784,9,59,0,1
263440878,1,46,1,0
263441247,8,47,0,1
263450424,3,60,0,1
263457573,0,57,0,1
263458979,0,53,1,0
263467006,4,30,1,0
263477905,0,28,1,0
263478969,2,44,1,1
263491946,3,56,0,0
263502867,3,65,0,0
263503460,0,41,0,1
263503641,0,46,0,0
263519800,4,22,1,0
263520428,1,36,0,1
263520808,0,35,0,1
263530779,9,58,0,1
263531683,1,40,0,0
263533333,0,24,1,0
263534382,0,36,0,0
263544245,5,57,0,0
263544286,2,58,1,1
263548103,3,35,1,1
263551393,0,67,0,0
263555203,0,62,0,1
263559206,2,40,0,0
263559960,0,38,0,1
263568673,0,28,0,0
263574421,4,32,0,0
263580741,0,29,0,0
263595684,11,52,1,1
263597083,8,29,1,0
263597538,0,24,0,0
263599833,0,38,1,0
263605045,0,45,0,1
263605537,0,38,0,1
263607687,5,62,0,0
263620438,1,35,1,0
263624045,5,24,1,1
263626898,2,57,0,0
263627770,0,35,0,0
263640899,2,50,0,1
263646069,1,40,1,0
263658300,2,31,0,1
263662293,0,31,1,0
263662621,5,59,0,0
263681436,0,49,0,0
263685568,2,50,0,0
263688402,0,53,1,0
263694566,6,67,1,1
263696025,2,65,0,1
263697914,7,62,1,1
263699165,2,42,1,0
263706277,0,31,1,0
263706472,2,29,0,0
263707290,0,27,0,0
263708942,0,28,0,0
263715205,1,34,0,0
263715438,6,34,0,1
263721774,0,34,0,0
263727943,0,50,1,0
263729279,5,57,1,0
263735455,0,57,0,0
263739916,2,41,1,1
263741161,1,55,0,0
263749613,4,39,1,0
263754798,1,44,1,1
263762523,5,24,1,1
263766915,2,28,1,0
263768834,2,29,1,0
263770708,0,43,1,0
263790601,1,33,1,0
263795823,6,30,0,0
263797413,5,53,1,1
263798161,4,29,1,1
263798884,1,43,1,1
263799714,4,28,1,0
263800380,2,36,0,1
263800808,0,34,0,0
263801337,8,30,1,1
263801946,0,22,1,0
263804929,0,36,0,0
263804966,0,31,0,0
263805883,0,47,0,0
263816600,1,47,0,0
263819290,1,61,0,1
263820157,1,34,0,1
263821488,0,38,0,0
263826083,5,36,1,0
263826955,0,30,0,0
263830850,12,64,1,1
263839864,0,56,0,1
263850371,3,36,0,1
263852362,1,56,1,1
263857956,3,33,0,1
263870079,1,37,0,0
263873781,3,27,1,0
263887446,1,28,1,0
263891166,0,48,1,0
263902920,1,37,1,0
263905925,3,37,0,0
263907387,0,50,0,0
263914684,3,53,1,0
263914723,0,63,0,0
263914944,1,40,0,0
263916688,2,47,0,0
263921203,3,52,0,0
263923362,1,30,1,0
263927062,0,38,0,0
263930442,3,30,1,1
263935416,0,35,0,0
263939102,0,59,0,0
263942517,0,28,0,0
263943313,1,26,1,0
263950764,0,57,1,0
263953761,1,23,0,1
263954979,2,41,1,1
263957429,0,23,0,0
263958144,1,29,0,0
263959076,3,29,1,0
263967595,4,39,1,1
263970362,3,36,0,1
263976895,2,58,1,1
263979009,4,56,1,1
263982570,6,39,0,0
263983012,1,37,0,0
263986301,1,50,0,1
263995153,1,51,1,0
264007146,1,65,1,0
264010511,0,38,0,1
264011586,1,30,0,0
264013200,3,44,0,0
264020036,7,48,1,0
264035619,6,64,1,1
264036261,1,27,1,0
264040984,6,44,1,0
264046275,12,62,1,0
264056713,0,38,0,0
264060763,5,56,1,1
264062448,2,24,0,0
264077003,3,24,1,1
264077862,1,50,0,1
264078351,9,33,0,1
264079437,2,36,1,0
264079556,1,37,1,1
264082017,1,53,0,1
264082633,1,50,0,1
264090318,7,68,0,1
264095949,4,30,1,0
264097158,0,33,0,1
264098966,0,46,0,0
264104588,8,72,0,1
264106062,11,30,1,1
264110528,1,32,1,0
264112115,1,25,0,0
264121119,0,32,0,0
264131262,5,46,1,0
264132126,0,24,0,1
264134278,2,55,0,0
264151834,1,56,1,0
264152179,0,25,1,0
264152788,0,44,0,0
264162077,3,62,0,1
264162914,5,57,1,1
264163196,4,33,0,1
264167608,6,25,0,1
264167791,0,28,1,1
264169216,5,44,1,0
264169246,7,66,0,0
264170883,0,39,0,0
264184441,1,40,0,1
264189998,4,27,1,0
264190209,1,52,0,0
264193450,1,23,0,1
264196965,4,26,1,1
264202293,1,27,0,1
264207113,3,60,1,0
264208925,0,24,0,1
264209713,4,72,0,0
264210491,2,26,0,0
264211027,2,38,1,0
264216632,0,42,0,1
264223055,2,28,0,1
264223829,0,25,0,1
264226635,4,59,1,1
264229468,1,29,0,0
264235490,14,45,0,1
264236972,2,40,1,1
264241175,2,32,0,1
264245991,1,30,0,1
264260363,5,48,1,1
264261466,0,38,0,1
264262940,2,36,1,0
264277496,1,26,0,1
264278325,9,41,0,0
264281448,3,53,0,1
264282269,1,37,0,0
264287670,10,69,1,0
264298112,1,34,0,0
264307719,0,57,0,0
264308734,1,53,0,0
264311630,0,22,1,0
264314996,2,26,0,1
264316314,0,36,0,0
264316666,2,53,0,1
264319677,2,37,0,0
264325899,3,43,0,1
264343482,0,65,0,0
264346069,0,30,0,0
264361113,3,70,0,1
264361665,11,69,0,0
264364356,4,36,0,0
264383039,5,60,1,0
264384881,1,33,0,0
264387990,1,35,0,0
264392399,3,34,1,0
264393071,0,22,0,0
264401147,0,35,1,0
264401411,0,40,0,1
264401695,0,59,0,0
264408452,0,32,0,1
264408950,2,37,0,1
264409410,0,32,0,1
264411619,5,42,0,1
264419416,2,39,0,1
264424601,2,41,1,0
264425420,7,49,0,0
264427949,1,29,1,1
264428713,2,29,0,1
264429976,1,60,0,0
264430014,1,33,1,0
264430395,2,59,1,0
264437251,6,56,0,1
264439843,2,37,0,0
264440658,4,59,0,1
264452299,4,48,1,1
264460479,3,32,0,1
264460970,2,44,0,0
264467582,3,41,1,0
264468841,5,29,1,0
264471493,0,46,0,0
264475550,9,45,1,0
264476342,1,65,1,0
264479277,3,35,0,1
264483690,0,49,1,0
264484554,0,56,0,0
264484675,2,70,0,1
264489057,0,34,0,0
264489536,1,35,0,0
264498640,0,41,1,0
264499465,1,25,0,1
264500839,0,20,1,0
264502621,0,28,0,1
264503895,6,46,0,0
264504543,0,20,0,0
264511726,1,55,0,1
264519661,1,34,0,0
264533355,1,34,1,0
264543019,1,47,0,1
264544400,2,34,1,0
264545832,0,29,0,0
264547432,2,51,0,1
264549549,2,30,1,0
264550265,3,33,0,1
264554045,0,33,0,0
264555550,1,27,1,1
264555582,4,40,0,0
264555704,3,39,0,0
264555930,1,32,1,0
264556832,2,54,0,0
264557519,2,22,0,0
264562694,0,30,0,0
264573923,1,56,0,1
264574602,1,20,1,0
264578383,1,33,0,1
264588808,3,52,0,1
264591053,1,24,0,1
264594961,1,38,0,1
264600301,0,35,0,1
264612295,2,34,1,0
264615847,0,46,0,1
264616650,0,27,0,0
264621017,1,25,0,1
264631882,5,36,1,0
264637088,1,44,0,0
264642138,3,26,1,0
264649848,15,34,1,0
264656601,2,37,0,0
264660111,7,46,1,0
264660317,0,50,0,1
264664181,3,66,1,0
264666457,0,42,1,0
264672116,4,34,1,0
264684821,6,28,1,0
264686898,0,31,0,0
264686917,0,20,0,0
264689534,0,47,0,1
264691620,5,27,0,1
264692369,6,34,0,1
264699628,13,68,0,1
264699801,0,47,1,1
264709487,0,42,0,0
264709649,0,35,0,0
264713083,1,60,1,0
264714118,0,39,1,0
264715187,1,27,1,1
264716777,0,51,0,1
264718374,2,42,0,0
264718450,1,33,0,0
264726064,0,53,0,1
264727563,0,39,0,0
264730964,8,33,1,1
264736379,15,77,0,0
264738670,1,23,1,0
264747417,5,31,1,1
264751040,1,49,0,1
264753553,1,44,0,1
264754252,0,57,0,0
264757099,3,42,1,0
264765470,6,35,1,0
264767182,2,49,0,0
264771681,4,59,0,0
264772702,2,37,1,1
264774581,0,65,0,1
264775754,0,31,0,0
264777588,8,57,0,1
264777895,0,24,0,0
264778120,0,29,1,1
264780065,5,37,0,0
264783472,1,30,0,0
264784611,0,45,1,0
264787556,2,29,1,1
264790708,1,43,1,1
264792510,10,49,1,1
264792883,1,45,0,0
264792926,0,33,0,0
264796168,8,57,0,1
264800040,4,24,0,1
264805731,2,55,0,0
264809669,1,34,0,0
264810429,3,42,1,1
264844911,1,46,0,0
264847413,1,26,0,0
264847940,0,51,0,0
264850545,5,31,1,1
264850981,1,39,0,0
264852654,1,47,1,1
264852817,2,44,0,1
264857576,1,34,1,0
264858415,2,39,0,1
264859775,0,39,0,0
264864709,0,33,0,0
264873983,1,37,1,1
264880841,1,42,0,0
264881063,0,33,0,1
264890394,3,40,0,1
264890891,3,39,0,1
264894068,4,53,0,1
264896956,0,40,0,1
264906082,2,35,1,0
264906311,1,19,0,1
264906643,0,44,0,0
264912263,0,43,0,0
264912393,1,33,0,1
264915040,1,54,0,0
264923753,3,25,1,0
264925927,7,49,1,0
264931795,0,39,1,0
264932199,0,32,0,0
264934038,5,40,1,1
264939631,2,34,1,0
264941758,6,29,0,1
264945038,0,67,0,0
264946807,1,19,1,0
264948409,9,58,0,1
264959498,12,51,1,1
264961057,4,36,0,0
264965053,9,33,1,0
264966922,0,26,0,0
264969403,3,59,1,1
264972985,1,29,0,0
264973284,0,41,0,0
264974351,4,53,1,1
264975502,1,52,0,0
264979527,2,46,0,0
264979787,1,31,0,1
264986161,2,64,1,1
264986973,10,52,1,1
264988675,1,36,1,0
264994745,4,36,0,1
264999336,0,27,0,0
265002291,5,33,1,0
265002333,0,34,0,0
265002357,0,30,0,1
265003132,4,53,1,1
265009418,0,30,0,1
265014242,1,51,0,1
265014900,8,33,0,0
265030775,0,39,0,0
265032208,3,39,0,1
265033312,1,56,1,0
265041286,0,38,0,0
265043273,0,43,0,0
265046455,7,56,1,0
265051166,0,49,0,0
265055393,0,41,0,0
265065007,4,32,1,0
265069371,0,48,0,1
265078287,0,45,1,0
265078650,6,52,0,1
265083242,12,43,0,1
265086037,0,34,0,0
265086598,7,37,1,0
265087390,0,43,1,0
265094873,1,39,0,1
265099950,1,63,1,1
265110624,5,26,0,1
265113082,5,37,0,1
265116564,1,33,1,1
265117870,3,28,1,0
265126998,0,27,1,1
265127068,1,41,0,1
265127775,1,49,0,1
265135355,0,35,0,0
265137093,8,37,1,1
265137535,0,64,0,0
265146036,4,28,0,0
265148155,2,62,1,0
265154460,1,25,1,0
265165662,0,39,0,0
265166720,0,25,1,0
265169172,9,36,0,1
265169788,0,48,1,0
265171304,4,36,0,1
265172621,7,59,0,0
265173650,0,41,1,0
265178785,8,42,1,1
265179100,0,36,0,0
265181637,5,49,0,1
265188072,0,36,0,1
265189322,3,30,1,1
265201505,3,52,0,0
265208085,11,61,1,1
265216220,3,33,0,0
265218187,12,60,1,0
265221057,2,56,0,0
265228539,0,33,0,0
265228894,9,69,1,0
265233421,0,34,0,1
265240297,0,19,0,1
265243394,3,33,0,1
265250130,0,30,1,0
265250802,2,56,1,1
265261318,0,29,0,1
265262063,4,34,0,1
265268309,2,27,1,0
265272529,4,31,0,0
265272907,10,46,1,0
265279451,0,57,0,0
265279599,3,34,1,0
265283450,1,59,1,0
265285022,2,41,1,0
265287939,1,37,0,0
265289875,0,55,1,0
265290957,1,35,0,0
265297834,1,31,1,0
265305425,7,39,1,1
265305623,2,56,0,0
265320781,0,28,0,0
265321494,0,28,0,1
265326696,2,56,0,0
265331268,4,30,0,0
265335896,2,30,0,0
265338693,6,28,1,0
265340445,9,63,0,1
265343163,0,24,0,1
265350068,5,53,1,0
265352513,3,23,1,0
265355957,2,44,0,1
265365437,0,28,0,0
265365722,2,45,0,1
265369428,1,54,0,0
265373986,4,51,0,1
265374397,4,52,1,0
265374588,1,38,0,0
265375207,1,58,0,1
265378315,3,62,1,0
265378375,0,60,0,1
265379354,2,37,1,1
265380150,2,28,1,1
265380583,1,65,0,1
265381198,0,68,1,0
265381815,0,35,0,0
265383699,6,45,0,0
265383758,0,28,0,0
265383779,0,45,0,1
265386151,5,51,0,0
265386882,3,31,1,0
265388320,1,44,1,1
265388473,1,28,0,1
265389555,1,43,1,1
265394391,2,52,1,1
265395166,0,50,1,0
265395449,1,25,1,0
265395987,1,28,0,0
265402843,1,31,0,0
265407721,1,63,0,0
265408185,0,56,0,0
265410236,8,27,0,0
265413782,5,42,1,0
265414325,1,27,1,1
265415986,0,35,0,1
265417457,3,26,1,1
265422815,2,58,1,1
265423273,6,43,0,1
265423590,0,52,1,0
265423742,1,44,1,1
265425262,0,29,0,0
265427447,2,42,0,1
265429277,7,34,1,0
265433470,0,20,0,1
265434128,1,36,0,1
265442290,0,43,0,1
265446219,0,67,1,0
265451780,0,41,0,0
265452223,4,59,0,1
265460882,0,59,1,0
265462293,1,58,0,0
265464485,8,48,1,1
265470703,2,29,0,1
265479547,1,32,0,0
265481946,2,65,1,0
265482289,0,30,1,0
265484771,4,29,1,0
265496567,1,50,0,0
265499003,2,25,0,0
265503495,11,39,0,0
265507277,4,46,0,1
265507289,1,32,0,0
265507853,0,39,0,1
265522662,2,36,1,0
265522732,1,44,1,0
265529175,2,41,0,1
265533754,0,51,0,1
265536828,3,34,1,0
265538850,0,32,0,0
265545813,1,30,0,0
265549078,3,24,0,1
265549079,4,53,1,1
265551199,1,21,0,0
265553828,2,47,0,0
265557064,0,37,1,1
265559087,0,26,0,1
265560138,8,49,1,0
265560901,9,37,0,0
265566837,0,36,0,1
265571892,0,38,0,0
265585492,0,34,0,0
265593037,2,35,1,1
265594803,3,37,0,0
265595374,3,61,1,1
265599935,2,77,1,0
265600114,6,29,1,0
265606378,2,33,1,1
265609776,3,59,0,1
265616737,0,32,0,0
265617945,0,31,0,1
265620401,0,38,1,0
265621980,2,28,0,1
265623972,0,33,0,1
265628022,0,25,0,1
265644284,1,61,0,0
265645482,2,46,0,1
265646232,5,46,1,0
265648990,0,35,0,0
265650952,6,60,0,1
265653874,10,69,1,0
265661454,4,29,1,0
265664640,0,33,0,0
265680490,1,28,0,0
265681162,5,30,1,0
265690840,0,33,0,0
265693819,3,48,1,1
265702742,4,25,1,0
265703918,2,65,0,0
265705879,0,33,0,0
265714815,1,43,1,0
265726085,9,45,1,1
265731214,1,52,0,0
265732303,1,60,0,0
265732504,0,51,0,1
265733492,8,56,0,0
265740763,2,23,1,0
265745748,4,47,1,0
265752146,7,44,0,1
265752165,0,22,0,0
265755275,2,27,0,0
265759861,2,29,0,1
265761026,0,51,0,0
265770299,4,31,0,1
265777561,1,38,0,0
265781160,6,46,0,1
265784990,0,40,1,0
265785058,2,39,0,0
265792351,10,50,1,1
265799745,2,39,0,1
265803626,2,28,1,1
265810030,2,44,0,1
265814399,0,30,1,0
265815895,1,37,0,0
265820976,10,48,1,1
265828202,2,28,0,0
265828208,1,47,0,1
265832420,1,37,1,0
265838369,4,48,1,1
265845423,1,53,0,0
265869482,4,25,1,0
265870008,3,36,0,0
265870177,11,30,0,0
265879512,0,32,1,0
265893881,1,45,0,0
265896466,1,61,1,1
265904893,5,72,0,1
265907092,0,35,0,0
265910273,3,26,1,1
265913597,0,30,0,1
265917806,6,25,0,1
265919405,0,29,0,1
265920569,5,51,1,1
265925178,2,37,1,0
265927015,2,50,0,0
265927990,1,22,1,1
265928467,0,25,0,1
265929124,0,43,0,0
265931707,0,54,0,0
265937023,4,54,1,1
265942660,0,51,0,0
265952726,0,58,0,0
265956161,4,60,0,1
265956673,2,45,1,0
265961090,2,45,1,1
265961168,4,41,1,1
265962620,0,32,0,0
265966061,3,28,0,0
265973121,1,56,0,1
265981036,5,33,0,0
265985260,0,22,0,0
265988159,3,38,0,1
265989069,1,39,1,1
265989233,0,27,1,1
265990291,5,50,1,0
265993166,0,57,0,0
265993646,4,26,1,1
265997373,1,34,1,0
265998733,4,62,1,0
266007085,2,41,1,1
266008009,2,48,1,0
266009211,5,41,0,0
266016983,12,68,1,0
266035075,1,32,0,0
266035400,3,50,0,0
266036728,4,39,0,1
266041928,12,56,1,0
266044839,0,51,0,0
266049307,2,63,1,1
266053868,6,71,0,1
266058476,4,37,0,1
266061690,1,46,0,0
266061965,0,58,0,1
266063818,0,53,0,1
266070685,1,37,0,0
266072277,0,65,0,0
266082650,4,44,1,1
266084210,0,51,0,0
266084831,1,39,0,0
266090872,6,48,1,1
266091230,4,41,1,1
266095738,2,41,0,0
266096132,0,25,1,0
266097797,5,26,0,1
266099073,1,49,0,0
266102440,0,45,1,0
266104218,1,27,1,0
266105857,2,51,1,1
266107442,1,39,1,0
266113322,3,36,0,1
266122949,13,74,0,1
266125837,1,30,0,1
266129145,1,61,1,0
266133336,1,32,0,1
266138452,3,39,0,0
266140593,0,21,0,0
266142131,1,28,0,0
266147112,0,59,1,1
266150560,3,35,1,0
266161957,1,26,1,0
266164446,12,61,1,1
266167061,3,44,0,1
266167879,4,66,1,0
266168575,0,46,1,0
266174907,3,39,1,1
266176776,0,28,0,1
266180036,10,31,0,1
266182964,2,49,1,0
266187202,2,40,1,0
266190736,1,73,1,1
266196358,7,61,1,0
266196382,3,42,0,0
266201506,6,42,1,1
266202103,10,53,1,1
266203114,2,40,0,1
266204771,0,48,0,1
266205116,2,55,0,1
266210104,14,43,1,1
266210493,4,58,1,0
266211522,0,31,0,0
266213089,0,53,1,0
266216359,0,40,0,0
266220376,6,64,0,1
266223042,0,33,0,0
266225446,2,52,1,1
266228339,3,53,1,1
266232349,2,58,0,0
266237610,2,38,1,1
266238429,2,40,0,1
266245257,4,61,0,1
266263104,1,40,0,1
266268973,1,22,1,0
266282321,4,33,1,1
266282508,1,41,0,0
266285002,0,30,1,0
266287781,2,48,1,1
266291233,1,54,0,0
266303003,4,54,1,0
266304621,0,37,1,1
266306147,9,49,1,0
266307476,1,36,0,0
266307897,6,31,1,0
266310299,4,57,0,1
266314373,2,38,0,0
266317139,0,56,0,0
266320127,0,50,0,1
266324017,0,24,0,0
266328050,6,32,1,1
266329405,3,27,0,0
266335363,0,53,0,0
266336810,0,58,0,0
266344581,0,37,0,1
266346133,2,33,1,0
266347360,0,55,0,0
266351848,16,53,0,1
266353618,0,32,0,1
266357709,2,32,0,1
266363868,1,40,0,0
266366870,1,34,1,0
266384241,2,45,0,0
266386407,3,68,0,1
266390181,1,38,1,0
266395508,1,49,1,0
266397819,13,63,0,1
266399750,1,37,0,1
266406525,5,34,1,0
266406891,0,38,0,0
266411134,3,33,1,1
266414202,11,36,1,0
266424685,4,78,0,1
266430705,3,51,0,1
266433510,1,66,0,0
266436117,2,33,1,1
266439451,0,32,0,0
266440550,1,37,1,0
266442385,1,63,0,1
266442626,0,36,0,0
266443686,15,60,1,0
266448316,0,26,1,0
266448797,1,25,0,0
266451022,1,71,1,1
266451667,1,72,1,0
266453034,4,33,1,0
266454019,3,38,0,0
266454040,0,39,0,1
266454084,3,35,1,0
266457262,0,45,0,0
266460023,0,29,0,0
266463391,5,31,1,1
266464083,2,29,0,0
266466494,4,41,1,0
266470256,0,40,1,0
266471927,11,45,0,0
266481035,2,46,0,0
266483252,0,31,1,0
266488328,0,40,0,1
266497261,0,22,0,0
266498528,2,31,1,1
266499743,4,27,0,0
266501111,12,53,1,1
266502226,0,25,0,0
266502710,1,64,1,0
266505880,2,30,0,0
266507577,2,24,1,0
266512418,1,45,1,0
266513816,3,33,0,1
266516142,1,50,0,1
266519771,0,31,0,0
266521101,1,25,0,0
266523027,5,66,1,0
266524829,1,52,0,1
266534009,1,51,0,0
266543521,1,73,0,1
266549016,0,38,1,1
266554260,1,29,1,0
266555147,0,63,0,0
266557836,1,35,0,0
266558628,0,35,0,0
266566182,0,48,0,0
266566423,0,43,1,0
266570496,5,32,0,0
266572836,0,55,1,0
266577122,3,42,1,0
266580489,6,50,0,1
266581629,0,38,1,0
266584143,1,36,0,1
266584964,2,32,0,1
266588177,1,34,0,0
266595645,1,52,0,0
266596984,1,44,0,0
266597187,15,53,1,1
266604597,7,34,1,0
266605160,0,62,1,0
266613376,0,58,0,0
266617553,2,45,0,0
266620176,1,38,0,1
266626224,0,46,0,0
266628335,1,57,1,1
266635508,10,57,1,1
266635989,3,34,0,1
266638780,7,36,0,1
266639544,1,46,0,1
266642289,1,36,0,1
266651429,2,29,1,1
266653390,3,43,0,1
266663935,0,35,0,1
266664001,2,58,0,0
266664353,1,21,0,0
266670676,3,28,1,0
266671194,3,78,1,1
266671280,2,39,0,0
266671668,4,66,1,1
266679866,1,37,0,0
266679894,9,36,1,1
266682797,2,31,0,1
266684429,0,64,1,1
266685303,2,38,0,1
266687821,3,47,0,1
266688488,0,62,0,1
266696117,2,41,0,0
266697420,14,51,0,1
266702635,2,51,1,1
266705986,4,39,0,1
266706131,1,36,0,1
